,X,Y,Z
5875,528483.14,710368.98,7.8660000000000005
5876,528487.25,710359.87,8.433
5877,528491.36,710350.75,8.532
5878,528495.46,710341.63,9.063
5879,528499.57,710332.51,9.675
5880,528503.68,710323.39,9.927
5881,528507.79,710314.28,10.035
5882,528511.89,710305.16,10.134
5883,528516.0,710296.04,10.026000000000002
5884,528520.11,710286.92,9.882000000000001
5885,528524.22,710277.81,9.774
5886,528528.32,710268.69,9.927
5887,528532.43,710259.57,9.864
5888,528536.54,710250.45,9.657
5889,528540.64,710241.34,9.459
5890,528544.75,710232.22,8.703
5891,528548.86,710223.1,7.749
5892,528552.97,710213.98,6.444
5893,528557.07,710204.87,5.346
5894,528561.18,710195.75,4.527
5895,528565.29,710186.63,3.24
5896,528569.39,710177.51,2.493
5897,528438.87,710491.62,0.468
5898,528442.97,710482.5,2.034
5899,528447.08,710473.38,3.087
5900,528451.19,710464.27,4.05
5901,528455.3,710455.15,5.04
5902,528459.4,710446.03,5.3100000000000005
5903,528463.51,710436.91,5.436
5904,528467.62,710427.8,5.787
5905,528471.73,710418.68,5.967
5906,528475.83,710409.56,5.985
5907,528479.94,710400.44,6.228
5908,528484.05,710391.33,6.6690000000000005
5909,528488.15,710382.21,7.137
5910,528492.26,710373.09,7.596
5911,528496.37,710363.97,8.208
5912,528500.48,710354.86,8.559
5913,528504.58,710345.74,8.811
5914,528508.69,710336.62,9.729000000000001
5915,528512.8,710327.5,10.125
5916,528516.9,710318.38,10.215
5917,528521.01,710309.27,10.296
5918,528525.12,710300.15,10.242
5919,528529.23,710291.03,10.08
5920,528533.33,710281.91,9.981
5921,528537.44,710272.8,10.035
5922,528541.55,710263.68,10.017000000000001
5923,528545.65,710254.56,9.909
5924,528549.76,710245.44,9.594000000000001
5925,528553.87,710236.33,9.09
5926,528557.98,710227.21,8.298
5927,528562.08,710218.09,7.317000000000001
5928,528566.19,710208.97,6.246
5929,528570.3,710199.86,5.148
5930,528574.4,710190.74,4.32
5931,528578.51,710181.62,2.7
5932,528582.62,710172.5,7.857
5933,528452.09,710486.61,1.1520000000000001
5934,528456.2,710477.49,2.907
5935,528460.31,710468.37,4.014
5936,528464.41,710459.26,4.833
5937,528468.52,710450.14,5.274
5938,528472.63,710441.02,5.319
5939,528476.74,710431.9,5.526
5940,528480.84,710422.79,5.913
5941,528484.95,710413.67,6.003
5942,528489.06,710404.55,6.075
5943,528493.16,710395.43,6.408
5944,528497.27,710386.32,6.831
5945,528501.38,710377.2,7.281
5946,528505.49,710368.08,8.145000000000001
5947,528509.59,710358.96,8.748000000000001
5948,528513.7,710349.84,9.054
5949,528517.81,710340.73,9.783
5950,528521.91,710331.61,10.323
5951,528526.02,710322.49,10.520999999999999
5952,528530.13,710313.37,10.512
5953,528534.24,710304.26,10.404
5954,528538.34,710295.14,10.215
5955,528542.45,710286.02,9.981
5956,528546.56,710276.9,10.170000000000002
5957,528550.66,710267.79,10.224
5958,528554.77,710258.67,10.062
5959,528558.88,710249.55,9.675
5960,528562.99,710240.43,9.549
5961,528567.09,710231.32,8.82
5962,528571.2,710222.2,7.901999999999999
5963,528575.31,710213.08,7.011
5964,528579.42,710203.96,6.03
5965,528583.52,710194.85,5.877000000000001
5966,528587.63,710185.73,5.715
5967,528591.74,710176.61,1.62
5968,528461.21,710490.72,0.639
5969,528465.32,710481.6,2.295
5970,528469.42,710472.48,3.456
5971,528473.53,710463.36,4.4910000000000005
5972,528477.64,710454.25,5.031
5973,528481.75,710445.13,5.247
5974,528485.85,710436.01,5.364
5975,528489.96,710426.89,5.7330000000000005
5976,528494.07,710417.78,6.003
5977,528498.17,710408.66,6.075
5978,528502.28,710399.54,6.219
5979,528506.39,710390.42,6.894
5980,528510.5,710381.3,7.479000000000001
5981,528514.6,710372.19,8.262
5982,528518.71,710363.07,8.973
5983,528522.82,710353.95,9.387
5984,528526.93,710344.83,10.071
5985,528531.03,710335.72,10.296
5986,528535.14,710326.6,10.899
5987,528539.25,710317.48,10.809
5988,528543.35,710308.36,10.575000000000001
5989,528547.46,710299.25,10.458
5990,528551.57,710290.13,10.232999999999999
5991,528555.68,710281.01,10.179
5992,528559.78,710271.89,10.152
5993,528563.89,710262.78,10.089
5994,528568.0,710253.66,9.981
5995,528572.1,710244.54,9.485999999999999
5996,528576.21,710235.42,9.18
5997,528580.32,710226.31,8.424
5998,528584.43,710217.19,8.001000000000001
5999,528588.53,710208.07,7.8660000000000005
6000,528592.64,710198.95,8.001000000000001
6001,528596.75,710189.83,8.514000000000001
6002,528600.85,710180.72,4.671
6003,528604.96,710171.6,11.538
6004,528474.43,710485.71,1.602
6005,528478.54,710476.59,2.943
6006,528482.65,710467.47,3.69
6007,528486.76,710458.35,4.257000000000001
6008,528490.86,710449.24,5.121
6009,528494.97,710440.12,5.238
6010,528499.08,710431.0,5.409
6011,528503.19,710421.88,5.9399999999999995
6012,528507.29,710412.76,6.183
6013,528511.4,710403.65,6.273
6014,528515.51,710394.53,6.759
6015,528519.61,710385.41,7.695000000000001
6016,528523.72,710376.29,8.406
6017,528527.83,710367.18,9.234
6018,528531.94,710358.06,9.774
6019,528536.04,710348.94,10.224
6020,528540.15,710339.82,11.025
6021,528544.26,710330.71,11.322000000000001
6022,528548.36,710321.59,11.349
6023,528552.47,710312.47,11.034
6024,528556.58,710303.35,10.701
6025,528560.69,710294.24,10.602
6026,528564.79,710285.12,10.341000000000001
6027,528568.9,710276.0,10.232999999999999
6028,528573.01,710266.88,10.287
6029,528577.11,710257.77,9.936
6030,528581.22,710248.65,9.684
6031,528585.33,710239.53,9.279
6032,528589.44,710230.41,9.324
6033,528593.54,710221.29,9.648000000000001
6034,528597.65,710212.18,10.053
6035,528601.76,710203.06,10.53
6036,528605.86,710193.94,11.349
6037,528609.97,710184.82,11.925
6038,528614.08,710175.71,5.292
6039,528483.55,710489.81,1.107
6040,528487.66,710480.7,2.664
6041,528491.77,710471.58,3.3480000000000003
6042,528495.87,710462.46,4.041
6043,528499.98,710453.34,4.383
6044,528504.09,710444.22,5.157000000000001
6045,528508.2,710435.11,5.4270000000000005
6046,528512.3,710425.99,5.688000000000001
6047,528516.41,710416.87,6.228
6048,528520.52,710407.75,6.39
6049,528524.62,710398.64,6.696000000000001
6050,528528.73,710389.52,7.829999999999999
6051,528532.84,710380.4,8.523000000000001
6052,528536.95,710371.28,9.477
6053,528541.05,710362.17,10.017000000000001
6054,528545.16,710353.05,10.413
6055,528549.27,710343.93,11.357999999999999
6056,528553.37,710334.81,11.34
6057,528557.48,710325.7,11.700000000000001
6058,528561.59,710316.58,11.448
6059,528565.7,710307.46,11.025
6060,528569.8,710298.34,10.836
6061,528573.91,710289.23,10.719000000000001
6062,528578.02,710280.11,10.503
6063,528582.12,710270.99,10.395000000000001
6064,528586.23,710261.87,10.125
6065,528590.34,710252.75,10.008
6066,528594.45,710243.64,10.332
6067,528598.55,710234.52,10.539000000000001
6068,528602.66,710225.4,10.926
6069,528606.77,710216.28,11.520000000000001
6070,528610.88,710207.17,12.267000000000001
6071,528614.98,710198.05,10.854000000000001
6072,528619.09,710188.93,7.893
6073,528623.2,710179.81,5.067
6074,528496.78,710484.8,2.025
6075,528500.88,710475.68,3.006
6076,528504.99,710466.57,3.339
6077,528509.1,710457.45,4.203
6078,528513.21,710448.33,5.175
6079,528517.31,710439.21,5.346
6080,528521.42,710430.1,5.724
6081,528525.53,710420.98,6.201
6082,528529.63,710411.86,6.525
6083,528533.74,710402.74,6.678
6084,528537.85,710393.63,7.191000000000001
6085,528541.96,710384.51,8.55
6086,528546.06,710375.39,9.765
6087,528550.17,710366.27,10.359
6088,528554.28,710357.16,10.746
6089,528558.39,710348.04,11.214
6090,528562.49,710338.92,11.879999999999999
6091,528566.6,710329.8,11.592
6092,528570.71,710320.69,11.871
6093,528574.81,710311.57,11.664000000000001
6094,528578.92,710302.45,11.07
6095,528583.03,710293.33,11.025
6096,528587.14,710284.21,10.773000000000001
6097,528591.24,710275.1,10.737
6098,528595.35,710265.98,10.674
6099,528599.46,710256.86,10.881
6100,528603.56,710247.74,11.115
6101,528607.67,710238.63,11.484
6102,528611.78,710229.51,12.015
6103,528615.89,710220.39,11.799
6104,528619.99,710211.27,10.638
6105,528624.1,710202.16,9.342
6106,528628.21,710193.04,6.75
6107,528632.31,710183.92,4.077
6108,528636.42,710174.8,0.9900000000000001
6109,528505.89,710488.91,1.575
6110,528510.0,710479.79,2.601
6111,528514.11,710470.67,3.1050000000000004
6112,528518.22,710461.56,4.032000000000001
6113,528522.32,710452.44,4.563000000000001
6114,528526.43,710443.32,5.337
6115,528530.54,710434.2,5.706
6116,528534.65,710425.09,6.012
6117,528538.75,710415.97,6.543
6118,528542.86,710406.85,6.795
6119,528546.97,710397.73,7.182
6120,528551.07,710388.62,8.766
6121,528555.18,710379.5,9.531
6122,528559.29,710370.38,10.449
6123,528563.4,710361.26,10.782
6124,528567.5,710352.15,11.214
6125,528571.61,710343.03,11.844000000000001
6126,528575.72,710333.91,12.114
6127,528579.82,710324.79,12.015
6128,528583.93,710315.67,12.042000000000002
6129,528588.04,710306.56,11.574
6130,528592.15,710297.44,11.367
6131,528596.25,710288.32,11.178
6132,528600.36,710279.2,11.268
6133,528604.47,710270.09,11.439000000000002
6134,528608.57,710260.97,11.493
6135,528612.68,710251.85,11.808
6136,528616.79,710242.73,12.276000000000002
6137,528620.9,710233.62,11.538
6138,528625.0,710224.5,10.44
6139,528629.11,710215.38,9.171
6140,528633.22,710206.26,7.515
6141,528637.32,710197.15,5.319
6142,528641.43,710188.03,2.646
6143,528645.54,710178.91,0.9720000000000001
6144,528519.12,710483.9,2.421
6145,528523.23,710474.78,2.9699999999999998
6146,528527.33,710465.66,3.8429999999999995
6147,528531.44,710456.55,4.662
6148,528535.55,710447.43,5.319
6149,528539.66,710438.31,5.535
6150,528543.76,710429.19,6.075
6151,528547.87,710420.08,6.309
6152,528551.98,710410.96,6.813000000000001
6153,528556.08,710401.84,7.137
6154,528560.19,710392.72,8.370000000000001
6155,528564.3,710383.61,8.892000000000001
6156,528568.41,710374.49,10.044
6157,528572.51,710365.37,10.71
6158,528576.62,710356.25,11.421
6159,528580.73,710347.13,12.033
6160,528584.83,710338.02,12.195
6161,528588.94,710328.9,12.186
6162,528593.05,710319.78,12.24
6163,528597.16,710310.66,12.15
6164,528601.26,710301.55,11.628
6165,528605.37,710292.43,11.619
6166,528609.48,710283.31,11.691
6167,528613.59,710274.19,11.808
6168,528617.69,710265.08,12.114
6169,528621.8,710255.96,12.177
6170,528625.91,710246.84,11.772
6171,528630.01,710237.72,10.989
6172,528634.12,710228.61,9.629999999999999
6173,528638.23,710219.49,7.596
6174,528642.34,710210.37,6.039
6175,528646.44,710201.25,3.8880000000000003
6176,528650.55,710192.14,1.6380000000000001
6177,528654.66,710183.02,1.2060000000000002
6178,528528.24,710488.01,2.043
6179,528532.34,710478.89,2.79
6180,528536.45,710469.77,3.6630000000000003
6181,528540.56,710460.65,4.5360000000000005
6182,528544.67,710451.54,5.157000000000001
6183,528548.77,710442.42,5.508
6184,528552.88,710433.3,5.949000000000001
6185,528556.99,710424.18,6.363
6186,528561.09,710415.07,6.732
6187,528565.2,710405.95,6.9030000000000005
6188,528569.31,710396.83,7.218
6189,528573.42,710387.71,8.370000000000001
6190,528577.52,710378.59,9.270000000000001
6191,528581.63,710369.48,10.431000000000001
6192,528585.74,710360.36,11.196
6193,528589.85,710351.24,12.042000000000002
6194,528593.95,710342.12,12.402
6195,528598.06,710333.01,12.438
6196,528602.17,710323.89,12.348
6197,528606.27,710314.77,12.339
6198,528610.38,710305.65,12.159
6199,528614.49,710296.54,11.853
6200,528618.6,710287.42,12.06
6201,528622.7,710278.3,12.213000000000001
6202,528626.81,710269.18,12.123000000000001
6203,528630.92,710260.07,11.781
6204,528635.02,710250.95,11.448
6205,528639.13,710241.83,10.818
6206,528643.24,710232.71,8.991
6207,528647.35,710223.6,6.723
6208,528651.45,710214.48,4.824000000000001
6209,528655.56,710205.36,2.457
6210,528659.67,710196.24,2.007
6211,528663.77,710187.12,1.71
6212,528541.46,710483.0,2.484
6213,528545.57,710473.88,3.519
6214,528549.68,710464.76,4.356
6215,528553.78,710455.64,5.247
6216,528557.89,710446.53,5.49
6217,528562.0,710437.41,5.6610000000000005
6218,528566.11,710428.29,6.282000000000001
6219,528570.21,710419.17,6.453
6220,528574.32,710410.05,6.84
6221,528578.43,710400.94,6.966
6222,528582.53,710391.82,7.785
6223,528586.64,710382.7,8.46
6224,528590.75,710373.58,9.702
6225,528594.86,710364.47,10.908
6226,528598.96,710355.35,11.979000000000001
6227,528603.07,710346.23,12.582
6228,528607.18,710337.11,12.51
6229,528611.28,710328.0,12.357000000000001
6230,528615.39,710318.88,12.303
6231,528619.5,710309.76,12.312
6232,528623.61,710300.64,12.249
6233,528627.71,710291.53,12.249
6234,528631.82,710282.41,12.123000000000001
6235,528635.93,710273.29,11.871
6236,528640.03,710264.17,11.565
6237,528644.14,710255.06,11.088000000000001
6238,528648.25,710245.94,10.485000000000001
6239,528652.36,710236.82,9.153
6240,528656.46,710227.7,6.642
6241,528660.57,710218.58,4.266
6242,528664.68,710209.47,2.457
6243,528668.78,710200.35,2.16
6244,528672.89,710191.23,1.9440000000000002
6245,528677.0,710182.11,0.801
6246,528550.58,710487.1,2.196
6247,528554.69,710477.99,3.726
6248,528558.79,710468.87,4.545
6249,528562.9,710459.75,4.914
6250,528567.01,710450.63,5.3100000000000005
6251,528571.12,710441.52,5.4990000000000006
6252,528575.22,710432.4,5.895
6253,528579.33,710423.28,6.264
6254,528583.44,710414.16,6.606
6255,528587.54,710405.04,6.759
6256,528591.65,710395.93,6.9479999999999995
6257,528595.76,710386.81,7.6049999999999995
6258,528599.87,710377.69,8.82
6259,528603.97,710368.57,10.314000000000002
6260,528608.08,710359.46,11.583
6261,528612.19,710350.34,12.267000000000001
6262,528616.29,710341.22,12.447000000000001
6263,528620.4,710332.1,12.411
6264,528624.51,710322.99,12.348
6265,528628.62,710313.87,12.303
6266,528632.72,710304.75,12.294
6267,528636.83,710295.63,12.096
6268,528640.94,710286.52,11.961
6269,528645.05,710277.4,11.610000000000001
6270,528649.15,710268.28,11.349
6271,528653.26,710259.16,10.764000000000001
6272,528657.37,710250.04,10.359
6273,528661.47,710240.93,9.099
6274,528665.58,710231.81,7.236
6275,528669.69,710222.69,4.842
6276,528673.8,710213.57,3.114
6277,528677.9,710204.46,2.205
6278,528682.01,710195.34,1.8900000000000001
6279,528686.12,710186.22,1.2060000000000002
6280,528559.7,710491.21,1.9980000000000002
6281,528563.8,710482.09,2.781
6282,528567.91,710472.98,4.572
6283,528572.02,710463.86,4.464
6284,528576.13,710454.74,5.103
6285,528580.23,710445.62,5.391
6286,528584.34,710436.5,5.49
6287,528588.45,710427.39,5.994000000000001
6288,528592.55,710418.27,6.327
6289,528596.66,710409.15,6.6690000000000005
6290,528600.77,710400.03,6.678
6291,528604.88,710390.92,7.101
6292,528608.98,710381.8,8.145000000000001
6293,528613.09,710372.68,9.576
6294,528617.2,710363.56,11.007000000000001
6295,528621.31,710354.45,12.195
6296,528625.41,710345.33,12.429
6297,528629.52,710336.21,12.384
6298,528633.63,710327.09,12.33
6299,528637.73,710317.98,12.267000000000001
6300,528641.84,710308.86,11.943
6301,528645.95,710299.74,11.826
6302,528650.06,710290.62,11.664000000000001
6303,528654.16,710281.51,11.547
6304,528658.27,710272.39,11.124
6305,528662.38,710263.27,10.71
6306,528666.48,710254.15,10.035
6307,528670.59,710245.03,8.865
6308,528674.7,710235.92,7.2989999999999995
6309,528678.81,710226.8,5.4990000000000006
6310,528682.91,710217.68,3.528
6311,528687.02,710208.56,2.295
6312,528691.13,710199.45,2.034
6313,528695.23,710190.33,1.341
6314,528572.92,710486.2,2.367
6315,528577.03,710477.08,3.9960000000000004
6316,528581.14,710467.96,3.8970000000000002
6317,528585.24,710458.85,4.6259999999999994
6318,528589.35,710449.73,4.986
6319,528593.46,710440.61,5.346
6320,528597.57,710431.49,5.607
6321,528601.67,710422.38,6.048
6322,528605.78,710413.26,6.471
6323,528609.89,710404.14,6.822
6324,528613.99,710395.02,7.245000000000001
6325,528618.1,710385.91,7.875
6326,528622.21,710376.79,9.018
6327,528626.32,710367.67,10.251000000000001
6328,528630.42,710358.55,11.673
6329,528634.53,710349.44,12.258
6330,528638.64,710340.32,12.321
6331,528642.74,710331.2,12.33
6332,528646.85,710322.08,12.402
6333,528650.96,710312.97,12.042000000000002
6334,528655.07,710303.85,11.304
6335,528659.17,710294.73,11.357999999999999
6336,528663.28,710285.61,11.421
6337,528667.39,710276.49,11.088000000000001
6338,528671.49,710267.38,10.602
6339,528675.6,710258.26,9.828
6340,528679.71,710249.14,8.586
6341,528683.82,710240.02,7.137
6342,528687.92,710230.91,5.508
6343,528692.03,710221.79,3.906
6344,528696.14,710212.67,2.556
6345,528700.25,710203.55,2.133
6346,528704.35,710194.44,1.359
6347,528582.04,710490.31,1.9440000000000002
6348,528586.15,710481.19,2.574
6349,528590.25,710472.07,3.3480000000000003
6350,528594.36,710462.95,3.51
6351,528598.47,710453.84,4.6080000000000005
6352,528602.58,710444.72,5.121
6353,528606.68,710435.6,5.319
6354,528610.79,710426.48,5.724
6355,528614.9,710417.37,6.372
6356,528619.0,710408.25,6.8759999999999994
6357,528623.11,710399.13,7.425
6358,528627.22,710390.01,7.965
6359,528631.33,710380.9,8.712
6360,528635.43,710371.78,9.693
6361,528639.54,710362.66,11.034
6362,528643.65,710353.54,12.285
6363,528647.75,710344.43,12.285
6364,528651.86,710335.31,12.528
6365,528655.97,710326.19,12.69
6366,528660.08,710317.07,12.33
6367,528664.18,710307.95,11.061
6368,528668.29,710298.84,11.07
6369,528672.4,710289.72,11.259
6370,528676.51,710280.6,11.241
6371,528680.61,710271.48,10.791
6372,528684.72,710262.37,9.999
6373,528688.83,710253.25,8.838000000000001
6374,528692.93,710244.13,7.263000000000001
6375,528697.04,710235.01,5.283
6376,528701.15,710225.9,4.005
6377,528705.26,710216.78,2.781
6378,528709.36,710207.66,2.196
6379,528713.47,710198.54,1.368
6380,528717.58,710189.43,0.5040000000000001
6381,528591.16,710494.41,1.7009999999999998
6382,528595.26,710485.3,2.1870000000000003
6383,528599.37,710476.18,2.682
6384,528603.48,710467.06,2.682
